SRS	ODS	RDS	OPT
0.223825	0.3109417	0.2907201	0.2399764
0.2432128	0.2664449	0.2531944	0.2583179
0.4798401	0.3268629	0.3364889	0.3765211
0.3432178	0.3421801	0.3281403	0.3165037
0.4123521	0.3430039	0.3344834	0.298495
0.11955	0.2892116	0.3101405	0.30897
0.06119639	0.3296223	0.3430579	0.2949917
0.3165313	0.2902472	0.3024924	0.2792219
0.04680969	0.373641	0.3745618	0.3868554
0.4756367	0.3203665	0.3193043	0.2873081
0.3197538	0.4134148	0.4071314	0.3337479
0.267352	0.355867	0.3435665	0.2735886
0.5126758	0.2718505	0.2883383	0.2919781
0.3053856	0.1879133	0.1890936	0.1906714
0.3113604	0.2874655	0.2901139	0.2478729
0.4716779	0.2694543	0.2946631	0.2844591
0.340316	0.2393686	0.216292	0.251797
0.4166917	0.3179852	0.341966	0.3567024
0.3313969	0.3486745	0.3423105	0.3040849
0.3954426	0.3685118	0.3664664	0.4469751
0.4351466	0.3744311	0.3689674	0.3732008
0.2537862	0.3185682	0.3218027	0.3342656
0.2160193	0.3384529	0.346764	0.3225453
0.3580911	0.3052764	0.3103159	0.2997272
0.2776895	0.3623671	0.3609329	0.3480622
0.46444	0.3377672	0.3272829	0.3654049
0.2532312	0.420069	0.4352389	0.4157121
0.4369092	0.2973141	0.3066889	0.329564
0.1282347	0.2392346	0.2464524	0.2199498
0.1831516	0.298879	0.3094743	0.3027812
0.2837836	0.3890342	0.4124602	0.3944176
0.3969263	0.3951508	0.3935861	0.3264181
0.1483563	0.2979356	0.3244364	0.3316346
0.2883455	0.2711416	0.2659841	0.2256652
0.02318553	0.1939907	0.1934329	0.1799272
0.2410147	0.3498684	0.3308396	0.3986433
0.2235913	0.2422259	0.2537363	0.26471
0.2552834	0.2669833	0.2581117	0.3006877
0.410714	0.4747494	0.474946	0.4598598
0.3132649	0.2280803	0.2470325	0.2547331
0.3930021	0.2419029	0.2713366	0.2734997
0.4305117	0.32199	0.3108672	0.3069447
0.2912294	0.3148187	0.3085402	0.2406344
0.2037068	0.1408897	0.1221989	0.1974096
0.1083716	0.272745	0.2288669	0.2579616
0.3607813	0.3259202	0.309759	0.3485436
0.368349	0.3319737	0.3448709	0.3501199
0.3503158	0.3533466	0.3589606	0.3194031
0.4622329	0.3594502	0.3722006	0.3288938
0.4028282	0.3398722	0.3699445	0.3147029
0.2819897	0.2552452	0.3044147	0.2759384
0.3662265	0.2840463	0.3033438	0.2859756
-0.08918539	0.1773885	0.1627204	0.1753763
0.1755363	0.1355338	0.1702104	0.1867636
0.08685219	0.2917535	0.2964337	0.2215548
0.3235925	0.3260528	0.3415768	0.3247709
0.3931659	0.3205563	0.3219615	0.3353854
0.3497365	0.2670155	0.2208953	0.2311453
0.3854494	0.2538713	0.2538467	0.261916
0.4233044	0.2984078	0.3186935	0.2706027
0.04988212	0.2349359	0.2502025	0.3002853
0.3630289	0.3491263	0.3924912	0.3610111
0.4323735	0.3404539	0.3404163	0.3520983
0.3981055	0.3781132	0.3746266	0.3513285
0.5424109	0.3090865	0.3099685	0.3196759
0.1867701	0.1980542	0.2263153	0.1869453
0.392339	0.3546755	0.3604815	0.3954622
