SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.5269753	0.4910122	0.4979537	0.4979537	0.5340939	0.5351864	0.5340939	0.5351864
0.4569904	0.4726544	0.4631709	0.4631709	0.484422	0.4753874	0.4881741	0.4753874
0.4760411	0.4800657	0.4944605	0.4944605	0.5673585	0.5634223	0.5951941	0.5634223
0.5255511	0.5353069	0.522473	0.522473	0.5049824	0.5000286	0.5107744	0.5000286
0.4969598	0.5616176	0.5745791	0.5745791	0.4782274	0.479459	0.4511634	0.479459
0.5007289	0.4902637	0.4861525	0.4861525	0.5248307	0.5200488	0.5060135	0.5200488
0.4924049	0.5791631	0.5896108	0.5896108	0.5072802	0.5069734	0.5070602	0.5069734
0.5358384	0.510253	0.4918789	0.4918789	0.5039295	0.5055895	0.5056302	0.5055895
0.496634	0.5139687	0.5074635	0.5074635	0.5098101	0.517186	0.5044888	0.517186
0.4979032	0.5180411	0.5232058	0.5232058	0.5232843	0.5206451	0.5263713	0.5206451
0.5178002	0.4240935	0.426603	0.426603	0.4418036	0.441325	0.4215173	0.441325
0.5092632	0.5111915	0.5068275	0.5068275	0.488027	0.4846416	0.4993377	0.4846416
0.5024034	0.4960339	0.4913019	0.4913019	0.438726	0.4421353	0.4417051	0.4421353
0.5276619	0.5632259	0.5623731	0.5623731	0.5051272	0.5075887	0.4933397	0.5075887
0.4622622	0.5140664	0.5159894	0.5159894	0.5599195	0.558386	0.5221146	0.558386
0.4965839	0.586914	0.5945765	0.5945765	0.5115954	0.5092593	0.5085976	0.5092593
0.5419762	0.5242626	0.5157882	0.5157882	0.5098089	0.5091318	0.5162471	0.5091318
0.4733866	0.5094541	0.5074759	0.5074759	0.513546	0.5130274	0.4954488	0.5130274
0.5149792	0.4473301	0.4540467	0.4540467	0.4553553	0.4609526	0.4565553	0.4609526
0.4514037	0.4531212	0.4475752	0.4475752	0.4739659	0.477086	0.4750018	0.477086
0.4209895	0.5145392	0.5080991	0.5080991	0.5286202	0.5318052	0.5232282	0.5318052
0.5333396	0.5266394	0.5282694	0.5282694	0.5609523	0.5588907	0.5235351	0.5588907
0.5006928	0.4444181	0.448418	0.448418	0.451531	0.4545873	0.4403846	0.4545873
0.5295249	0.498821	0.4996901	0.4996901	0.4551073	0.4576073	0.4602429	0.4576073
0.585806	0.4375289	0.4385384	0.4385384	0.4669494	0.4611703	0.4590784	0.4611703
0.4270897	0.4743525	0.4762589	0.4762589	0.4504112	0.4595571	0.470257	0.4595571
0.4135448	0.4681344	0.4713209	0.4713209	0.4422605	0.4472265	0.4419192	0.4472265
0.5082043	0.4915689	0.4802163	0.4802163	0.4921587	0.4973973	0.4573782	0.4973973
0.5636304	0.4606593	0.4592191	0.4592191	0.4711364	0.4779381	0.5033516	0.4779381
0.4805956	0.4934497	0.4926147	0.4926147	0.5095202	0.5136791	0.5103209	0.5136791
0.5408437	0.5723827	0.5654284	0.5654284	0.5335513	0.5325055	0.5277206	0.5325055
0.5522174	0.5130862	0.5098237	0.5098237	0.4879782	0.4865082	0.4690554	0.4865082
0.4687009	0.4201484	0.42624	0.42624	0.479251	0.4771238	0.4814165	0.4771238
0.5211584	0.5124253	0.5088952	0.5088952	0.4936818	0.4851354	0.4939448	0.4851354
0.5352681	0.4638665	0.4610933	0.4610933	0.4610024	0.4634181	0.4595128	0.4634181
0.5002033	0.5247391	0.5232442	0.5232442	0.5221203	0.5197389	0.5251182	0.5197389
0.4759411	0.5092311	0.5076537	0.5076537	0.4833535	0.4886803	0.4895311	0.4886803
0.4021756	0.4757228	0.4801955	0.4801955	0.4914382	0.4917721	0.501857	0.4917721
0.4331739	0.484835	0.4833703	0.4833703	0.5122943	0.5186437	0.5207964	0.5186437
0.5365393	0.464328	0.4570662	0.4570662	0.5083946	0.4977472	0.4961237	0.4977472
0.464233	0.4866135	0.4848876	0.4848876	0.5022744	0.5017823	0.50636	0.5017823
0.5330286	0.5558614	0.551849	0.551849	0.5204862	0.5194158	0.5209167	0.5194158
0.5062866	0.5178759	0.5313349	0.5313349	0.4714461	0.4703553	0.4858465	0.4703553
0.5363868	0.5218087	0.5278208	0.5278208	0.509589	0.5025048	0.5057308	0.5025048
0.5106384	0.4802292	0.4793675	0.4793675	0.4646452	0.4662064	0.4685592	0.4662064
0.4941041	0.4942321	0.4861911	0.4861911	0.4849299	0.4748922	0.4892171	0.4748922
0.5950553	0.5253828	0.5336379	0.5336379	0.4598191	0.4649098	0.4529503	0.4649098
0.5345129	0.5529606	0.551837	0.551837	0.4913633	0.5018961	0.4863019	0.5018961
0.4766999	0.5795131	0.5795131	0.5795131	0.5290814	0.5296452	0.5140957	0.5296452
0.5346313	0.5265753	0.5223995	0.5223995	0.4665012	0.4741396	0.4928039	0.4741396
0.4873693	0.4163534	0.4187671	0.4187671	0.4825278	0.4732999	0.4816103	0.4732999
0.4718328	0.5072299	0.5075444	0.5075444	0.540712	0.5439974	0.5379956	0.5439974
0.4169307	0.4704441	0.4675603	0.4675603	0.5242582	0.5285019	0.5235594	0.5285019
0.4134168	0.5865654	0.5946129	0.5946129	0.5490459	0.5567256	0.5593119	0.5567256
0.5603443	0.5240064	0.5198501	0.5198501	0.5508624	0.5514526	0.5523577	0.5514526
0.4500225	0.4889502	0.4828804	0.4828804	0.4964864	0.4937604	0.4938666	0.4937604
0.4828757	0.5380078	0.5601028	0.5601028	0.5155964	0.5042666	0.5133962	0.5042666
0.4803239	0.5056124	0.5062251	0.5062251	0.5670817	0.5636686	0.5638327	0.5636686
0.5231668	0.5137515	0.5169036	0.5169036	0.5356997	0.5354153	0.5253493	0.5354153
0.5100337	0.5047538	0.5069072	0.5069072	0.5753207	0.5721334	0.5708937	0.5721334
0.5192082	0.611476	0.6075429	0.6075429	0.5774752	0.5809085	0.5609284	0.5809085
0.4311646	0.4993025	0.5192302	0.5192302	0.5197145	0.5144515	0.51866	0.5144515
0.5517774	0.4626723	0.4681679	0.4681679	0.4916309	0.4904729	0.4743587	0.4904729
0.5532541	0.5701303	0.5699908	0.5699908	0.5720714	0.5744717	0.569594	0.5744717
0.5425654	0.5037162	0.5046754	0.5046754	0.4969095	0.4940605	0.4785474	0.4940605
0.515427	0.5423224	0.523451	0.523451	0.5698839	0.574748	0.5713961	0.574748
0.622774	0.4812711	0.4854327	0.4854327	0.4813865	0.4870886	0.482404	0.4870886
0.5206852	0.4587589	0.461834	0.461834	0.5094824	0.5111478	0.4772412	0.5111478
