SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.3372543	0.3023377	0.3117874	0.3117874	0.3120715	0.3083442	0.3174547	0.3219086
0.2926361	0.2869432	0.3002374	0.3002374	0.3498011	0.3251943	0.3289192	0.3218965
0.2602712	0.2980031	0.3106839	0.3106839	0.3599368	0.3291481	0.3369802	0.333035
0.3115492	0.3215153	0.3029055	0.3029055	0.2814817	0.319045	0.2791841	0.3082769
0.2718524	0.3027881	0.3157812	0.3157812	0.3573334	0.3401221	0.3437358	0.3755071
0.3088432	0.4216872	0.4443817	0.4443817	0.3256694	0.3285464	0.3238501	0.3200689
0.3250258	0.2644007	0.2906057	0.2906057	0.2785198	0.2825556	0.266621	0.2792024
0.3093422	0.3668243	0.3273075	0.3273075	0.3557872	0.3200654	0.275021	0.3224645
0.3497313	0.2992179	0.3036337	0.3036337	0.2952967	0.2832836	0.2712739	0.2772171
0.2717326	0.2706667	0.2946477	0.2946477	0.2672589	0.2835277	0.2821366	0.2801405
0.3707788	0.3417022	0.3403292	0.3403292	0.3410464	0.3351643	0.3439775	0.3351643
0.2685171	0.3327529	0.3407946	0.3407946	0.3298617	0.303454	0.3129051	0.3217245
0.3597877	0.2911159	0.295021	0.295021	0.2873919	0.2888289	0.2924434	0.2837123
0.3525895	0.2593709	0.2760036	0.2760036	0.3037859	0.306538	0.3003844	0.306538
0.3632205	0.259118	0.2496362	0.2496362	0.3103693	0.2774196	0.2583572	0.2863687
0.2337677	0.2995888	0.313425	0.313425	0.2962128	0.3165091	0.2856812	0.3386869
0.2242074	0.2930009	0.2823969	0.2823969	0.2645392	0.2587754	0.250945	0.2574361
0.343438	0.2848841	0.2794413	0.2794413	0.2481409	0.2761662	0.2668074	0.2748533
0.3096932	0.2722785	0.2550694	0.2550694	0.2886702	0.2738156	0.283361	0.2800931
0.2773228	0.315307	0.3101865	0.3101865	0.2781232	0.2890833	0.2915161	0.279166
0.3265115	0.3015501	0.2960439	0.2960439	0.2746079	0.2873573	0.2682809	0.2775165
0.3128458	0.2785017	0.2758029	0.2758029	0.3312159	0.3102898	0.3056873	0.3082654
0.2697924	0.2745095	0.301336	0.301336	0.2997609	0.3086755	0.307266	0.3068697
0.3700888	0.2938647	0.2595588	0.2595588	0.3108578	0.2781117	0.2771373	0.2743101
0.3309581	0.3107008	0.2823343	0.2823343	0.3134982	0.3038159	0.3085225	0.3171975
0.2697583	0.251236	0.2611655	0.2611655	0.2826866	0.2679279	0.2718854	0.2728589
0.3895127	0.31882	0.3009174	0.3009174	0.2932843	0.2934635	0.3036558	0.292714
0.376871	0.4004769	0.3810982	0.3810982	0.3416318	0.3491832	0.3495298	0.3435007
0.2967509	0.3234192	0.3039243	0.3039243	0.3145265	0.3036605	0.3033415	0.2965366
0.3051952	0.3103113	0.3188996	0.3188996	0.2994439	0.3297511	0.3251414	0.3305279
0.32475	0.3029656	0.2664001	0.2664001	0.2920649	0.2866611	0.2895958	0.2850849
0.2062058	0.2958103	0.3174037	0.3174037	0.2574624	0.2598283	0.2647285	0.2605316
0.2540598	0.2873406	0.2731743	0.2731743	0.2969861	0.2956665	0.3197178	0.3075135
0.3680083	0.3666561	0.3907504	0.3907504	0.3546472	0.3522792	0.3666669	0.3463425
0.325663	0.3218251	0.316671	0.316671	0.2983931	0.2968191	0.3289233	0.3109917
0.3238179	0.3454815	0.3336106	0.3336106	0.3078551	0.3200766	0.3144419	0.3231899
0.3589937	0.3523084	0.3277354	0.3277354	0.365552	0.3743871	0.3610811	0.3528692
0.2555616	0.2943565	0.3146128	0.3146128	0.3197103	0.3036767	0.300792	0.3176665
0.352944	0.3343442	0.3684616	0.3684616	0.3191266	0.3354742	0.326483	0.3300725
0.2788097	0.2496005	0.2413951	0.2413951	0.2596131	0.2611571	0.2671266	0.2565721
0.3129952	0.2656995	0.2670951	0.2670951	0.2609518	0.2711284	0.232428	0.278201
0.3446771	0.3365451	0.3090782	0.3090782	0.2844909	0.3066855	0.2706377	0.3207345
0.3382975	0.3966294	0.3983124	0.3983124	0.3519136	0.3558422	0.3369011	0.3368298
0.3057559	0.3932532	0.3440128	0.3440128	0.3127729	0.346461	0.3122887	0.3182013
0.239509	0.2907113	0.2780973	0.2780973	0.3028823	0.289274	0.2749029	0.2746345
0.2786053	0.314874	0.3070833	0.3070833	0.3248879	0.3278892	0.3197724	0.3212973
0.2888493	0.3508938	0.3357645	0.3357645	0.3292549	0.3566314	0.3400581	0.3410905
0.3189809	0.2917065	0.2820631	0.2820631	0.3132653	0.3303412	0.3041541	0.3360134
0.2796349	0.2607586	0.2980111	0.2980111	0.3023242	0.2728349	0.2800153	0.2675905
0.2577616	0.3062427	0.2798811	0.2798811	0.3255078	0.3372781	0.3308277	0.3267885
0.3170073	0.2938275	0.3078083	0.3078083	0.3245504	0.2901251	0.2817493	0.2836641
0.3204418	0.3068868	0.2937044	0.2937044	0.2788024	0.2858367	0.2305218	0.2858367
0.331511	0.280087	0.2824537	0.2824537	0.3218662	0.300478	0.3038658	0.3003993
0.2868645	0.3340698	0.3221392	0.3221392	0.3090286	0.3104271	0.3123856	0.3044061
0.3172476	0.3093582	0.2936081	0.2936081	0.3011412	0.3230747	0.2784691	0.3076362
0.2746488	0.3135107	0.3312553	0.3312553	0.3118745	0.3061573	0.3113706	0.3014484
0.3167373	0.2884223	0.3278056	0.3278056	0.3218763	0.3076216	0.3143555	0.3129594
0.3151429	0.2674673	0.2700769	0.2700769	0.256285	0.2568699	0.2396841	0.2588281
