SRS	ODS	RDS	OPT	ODS_SRS	RDS_SRS	PDS	OPT_SRS
0.04968501	0.03478858	0.02422856	0.02422856	0.03298522	0.02776428	0.03054787	0.02792458
0.05014156	0.03828501	0.02381739	0.02381739	0.03410933	0.02790007	0.03774649	0.02803922
0.04964158	0.03920817	0.02412216	0.02412216	0.03747837	0.02814241	0.03380147	0.02892315
0.04851732	0.03663599	0.0238063	0.0238063	0.03353026	0.02803193	0.04041043	0.02803226
0.04829636	0.03869622	0.0234532	0.0234532	0.03279221	0.02698208	0.03890449	0.0271491
0.04977738	0.03324512	0.02364869	0.02364869	0.03289129	0.0271571	0.03007956	0.02716966
0.04861868	0.03368587	0.02380733	0.02380733	0.03540881	0.02785433	0.04202491	0.02786235
0.05254469	0.03806006	0.02409253	0.02409253	0.03515326	0.02846959	0.03968859	0.0284699
0.0496357	0.0342681	0.02336511	0.02336511	0.03216581	0.02711143	0.02895301	0.02725051
0.05085048	0.03939186	0.02398366	0.02398366	0.03434934	0.02776951	0.03307534	0.02776951
0.04860755	0.03423389	0.02398294	0.02398294	0.0336078	0.0279968	0.03055948	0.02800169
0.04833936	0.03722735	0.0237689	0.0237689	0.0335097	0.02763854	0.02818221	0.02766794
0.05003806	0.03530048	0.02412709	0.02412709	0.03372626	0.02798383	0.03167011	0.02806566
0.05411932	0.0376158	0.02409717	0.02409717	0.03402611	0.02787571	0.03077629	0.02796123
0.04936819	0.03964163	0.02378496	0.02378496	0.0342035	0.02765506	0.0290485	0.02769048
0.05042588	0.03489152	0.02343614	0.02343614	0.03157121	0.02708108	0.03833245	0.02708681
0.05083905	0.03769494	0.02393013	0.02393013	0.03376475	0.02765738	0.03794583	0.027676
0.05152033	0.04427511	0.02393485	0.02393485	0.03591651	0.02794371	0.04017474	0.02794812
0.05292867	0.03447426	0.02399256	0.02399256	0.03335908	0.02796582	0.03134089	0.02796927
0.04816768	0.03321295	0.02374509	0.02374509	0.03347063	0.02761834	0.03127264	0.02811811
0.04712239	0.03425144	0.02334283	0.02334283	0.03348105	0.02717199	0.03978413	0.02734756
0.05201448	0.03735182	0.02410924	0.02410924	0.03465952	0.02822596	0.03160989	0.02824101
0.04731292	0.03264421	0.02341322	0.02341322	0.03286033	0.02722372	0.03859951	0.02724736
0.04999854	0.03080553	0.02334996	0.02334996	0.03137707	0.02710499	0.03775445	0.02725066
0.04764958	0.03384496	0.02340804	0.02340804	0.03408528	0.02719527	0.03764205	0.02719559
0.04793555	0.03664049	0.02362117	0.02362117	0.03471669	0.02767257	0.03865817	0.02767242
0.05035574	0.03566513	0.02389903	0.02389903	0.03489721	0.02800281	0.03267176	0.02832769
0.050639	0.03212814	0.02328527	0.02328527	0.03159606	0.02684761	0.03066462	0.02687219
0.05115706	0.03370111	0.02337438	0.02337438	0.03231625	0.0269468	0.02834356	0.02699099
0.05085432	0.04060278	0.02383621	0.02383621	0.035061	0.02773201	0.0417471	0.02788
0.05040999	0.03228603	0.02341833	0.02341833	0.03105156	0.02690675	0.03057953	0.02696843
0.04767364	0.03664894	0.02342799	0.02342799	0.03313122	0.02737414	0.03495721	0.02737414
0.04854698	0.03797484	0.02379255	0.02379255	0.03268484	0.02763908	0.03928231	0.02766795
0.04892208	0.03325498	0.02384138	0.02384138	0.03262844	0.02773141	0.03059584	0.02774504
0.05075762	0.03968444	0.02454113	0.02454113	0.03759239	0.02873348	0.03084589	0.02901316
0.04986639	0.03576956	0.0234946	0.0234946	0.03416917	0.02738744	0.04053532	0.02742123
0.0540699	0.03963691	0.02404953	0.02404953	0.03510178	0.02800829	0.0393805	0.02813958
0.05065857	0.03470215	0.02321697	0.02321697	0.03422747	0.02701955	0.03757286	0.02728106
0.04970554	0.03665776	0.02405907	0.02405907	0.03504868	0.02819137	0.02986672	0.02833566
0.05115759	0.03709847	0.02358295	0.02358295	0.03267471	0.02730078	0.03858031	0.02733101
0.04886707	0.03332123	0.02321034	0.02321034	0.03161501	0.02694122	0.0292403	0.02694474
0.05066252	0.03301326	0.02371219	0.02371219	0.031967	0.02746801	0.03748514	0.02766484
0.04942592	0.03785655	0.0238651	0.0238651	0.03511561	0.02797994	0.03230328	0.02797994
0.04886008	0.0336961	0.0234736	0.0234736	0.03181188	0.02735475	0.03624334	0.02732739
0.05011206	0.03438107	0.02363939	0.02363939	0.03457039	0.02764446	0.02936191	0.0276245
0.05006242	0.03822253	0.02359975	0.02359975	0.03558593	0.02758129	0.02989349	0.02777689
0.05372873	0.039491	0.02429488	0.02429488	0.03596995	0.02835582	0.03132566	0.02865911
0.04921283	0.03949373	0.02437739	0.02437739	0.03478686	0.02833859	0.03934677	0.02843616
0.05134766	0.03647584	0.02371009	0.02371009	0.03257694	0.02758643	0.03308401	0.02761193
0.04785993	0.03321695	0.02335632	0.02335632	0.03180449	0.0270936	0.03918033	0.02711119
0.04975141	0.03651763	0.02377132	0.02377132	0.03480961	0.02785917	0.03943896	0.02785576
0.05396196	0.0331124	0.02406891	0.02406891	0.03358227	0.02810494	0.04082967	0.02808647
0.05179128	0.03844762	0.02395697	0.02395697	0.03560842	0.02790988	0.03862572	0.02796757
0.05003781	0.03463449	0.02363949	0.02363949	0.0336389	0.02749554	0.0301214	0.02754743
0.05114633	0.03431002	0.02366129	0.02366129	0.03310316	0.02748609	0.04031265	0.02749832
0.04982268	0.03547348	0.02363349	0.02363349	0.0335702	0.02764529	0.04041139	0.02775486
0.04756457	0.03421953	0.02361398	0.02361398	0.03321819	0.0275381	0.03805664	0.02754458
