SRS	ODS	RDS	OPT	ODS_SRS	RDS_SRS	PDS	OPT_SRS
0.05941102	0.03150324	0.02903749	0.02722837	0.03503507	0.03370029	0.03135099	0.03135051
0.06048063	0.03334095	0.02921609	0.02735175	0.03784559	0.03405752	0.03377941	0.03157338
0.06465503	0.03405142	0.03020085	0.02809486	0.03842783	0.03507058	0.05188273	0.03245365
0.06245987	0.03376422	0.0303217	0.02833184	0.03844792	0.03549828	0.04287928	0.03274614
0.05770005	0.03249918	0.02993766	0.02768272	0.0374714	0.03480681	0.04367738	0.03204244
0.06021611	0.03173958	0.02876193	0.0268242	0.03492955	0.03307395	0.0488609	0.03077265
0.05804881	0.03305311	0.02938616	0.02740667	0.03616399	0.03348331	0.0337536	0.0313436
0.06129471	0.0315704	0.02903412	0.02728382	0.03621668	0.03401137	0.04828161	0.0314183
0.06421964	0.03348219	0.03005242	0.02802203	0.03717561	0.03493909	0.04779137	0.0321556
0.06312634	0.03225474	0.0292799	0.02728418	0.03674891	0.03444576	0.04034404	0.03154576
0.06335944	0.03390818	0.03043749	0.028266	0.04017569	0.03590158	0.04921959	0.03300829
0.06702681	0.0345323	0.03043128	0.02817218	0.03927029	0.03557605	0.05102028	0.03242434
0.06616672	0.03304552	0.02985086	0.0275377	0.03538889	0.03378152	0.04303428	0.03127211
0.06123021	0.03359263	0.02919672	0.02723012	0.03761564	0.03414577	0.04890849	0.03129771
0.05984327	0.03198648	0.02932788	0.02732316	0.0357252	0.03370527	0.04765616	0.03125689
0.0591658	0.03194558	0.02887349	0.026955	0.03622674	0.03361471	0.0312655	0.03122035
0.06631445	0.03211431	0.0286574	0.02669726	0.03610558	0.03362035	0.0465659	0.03090988
0.06526765	0.0318785	0.02997196	0.02800026	0.0378163	0.03527183	0.04946812	0.03242751
0.06586527	0.03368729	0.02969707	0.02769221	0.03626784	0.03397922	0.04485155	0.03141507
0.05746093	0.0322178	0.02953551	0.02756058	0.03680918	0.03447	0.04882416	0.03142674
0.06007113	0.03234585	0.02977439	0.0276712	0.03670179	0.03491206	0.03633029	0.03205839
0.05715608	0.03122554	0.02903324	0.02707845	0.03480991	0.03431241	0.05043951	0.03124916
0.06839298	0.03078432	0.02823044	0.02654874	0.03437823	0.03271466	0.04653156	0.03038484
0.06310857	0.03304973	0.03013339	0.02802596	0.0370468	0.03592675	0.04098323	0.03266213
0.06114949	0.03389569	0.03037243	0.02823439	0.03763335	0.03535041	0.03425338	0.03275667
0.06265284	0.0319188	0.02901699	0.02706963	0.03610009	0.03393186	0.04565747	0.03124625
0.060105	0.03404504	0.02964226	0.02754865	0.03868833	0.03509782	0.0444302	0.03191543
0.06377273	0.03346859	0.02985215	0.02762557	0.03734455	0.03459065	0.03195819	0.03196555
0.05947465	0.03476212	0.03017851	0.0282028	0.03899061	0.0355886	0.04226973	0.03245272
0.06422969	0.03298942	0.02993885	0.02786909	0.03655705	0.03483467	0.05020328	0.03209186
0.06182395	0.03495988	0.03022023	0.02806727	0.03700745	0.03484738	0.03220905	0.03220439
0.06502721	0.03385502	0.03042518	0.02824492	0.03842081	0.03591349	0.0327947	0.03269894
0.06591851	0.03583637	0.03038472	0.02821689	0.03888124	0.03600335	0.03294537	0.03259446
0.06606919	0.03466494	0.03083302	0.02851058	0.03682056	0.03522786	0.03433655	0.03269741
0.06550755	0.03306408	0.03014231	0.02810798	0.03737215	0.03539153	0.04861692	0.03246359
0.06308009	0.0337342	0.03016886	0.02784209	0.03709903	0.03503131	0.05224298	0.03243815
0.06366386	0.03368552	0.02988242	0.02793361	0.03706577	0.03457189	0.04552665	0.03204955
0.06607626	0.03174715	0.02930622	0.02733047	0.03670402	0.03472441	0.03175649	0.03172789
0.06303176	0.03519873	0.03005218	0.02801009	0.03780742	0.03500014	0.03227283	0.03232195
0.06423264	0.03362619	0.0301299	0.02807632	0.03827959	0.03544929	0.04626037	0.03262878
0.06144305	0.032197	0.0291996	0.02723865	0.03614506	0.033728	0.04754319	0.03129823
0.06073246	0.03292261	0.03025467	0.02790143	0.03543735	0.03437152	0.04745799	0.0317793
0.0646823	0.03327321	0.02975095	0.02750639	0.03748959	0.03449736	0.04972206	0.03174384
0.06067287	0.03333753	0.02981279	0.02788652	0.03795709	0.0347256	0.04412892	0.0325727
0.06219557	0.03254203	0.0295862	0.02739178	0.03674899	0.03505397	0.04925417	0.031663
0.05922555	0.03335955	0.02927053	0.02710337	0.03650502	0.03334511	0.04864686	0.03095098
