SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.3086988	0.317736	0.2877877	0.338782	0.3174694	0.3179985	0.3056947	0.3058922
0.3017381	0.3078194	0.3168352	0.3519094	0.3013412	0.2973037	0.3259438	0.329556
0.3585394	0.3263065	0.3375332	0.330163	0.2934454	0.3148359	0.2705663	0.3048433
0.3033891	0.3804256	0.317212	0.3394622	0.3435196	0.3594749	0.3323459	0.3353525
0.3237925	0.2281165	0.2471538	0.2635827	0.2506069	0.2184084	0.2553163	0.2515538
0.2604202	0.3120483	0.2837896	0.3146188	0.345194	0.3131253	0.3058012	0.3004377
0.2315202	0.3348341	0.3596895	0.3463441	0.3531681	0.3458565	0.3941396	0.3999178
0.2859222	0.3375206	0.3087317	0.2911481	0.2772874	0.2951694	0.2843312	0.285661
0.2441918	0.3258239	0.3272463	0.3459504	0.3151816	0.3054752	0.3278705	0.3262114
0.2999381	0.3295766	0.3279008	0.3029411	0.3130474	0.3482452	0.3094606	0.3193378
0.3877145	0.3141219	0.3362791	0.3316626	0.272638	0.2819341	0.2977169	0.3192679
0.3416907	0.3150626	0.3015982	0.2830513	0.279145	0.3106608	0.2935976	0.2935976
0.3266883	0.2907523	0.3219491	0.3183339	0.3428591	0.3177981	0.3620237	0.3651118
0.3330924	0.3143666	0.3202532	0.256131	0.3081707	0.3240557	0.306656	0.3157306
0.3367626	0.28465	0.2985639	0.3200562	0.3000455	0.3010508	0.3070454	0.303804
0.2588383	0.2611128	0.2585117	0.2419613	0.2439995	0.2549696	0.2439405	0.2426256
0.3705664	0.2924522	0.3024294	0.3342428	0.3153586	0.2979801	0.3195011	0.312895
0.2507233	0.3071687	0.3204872	0.308736	0.2962541	0.3222719	0.2974541	0.3000572
0.286508	0.2453741	0.2816441	0.2563526	0.3239573	0.2834268	0.2898344	0.2900011
0.3621031	0.3384512	0.322099	0.3388225	0.3723596	0.3623936	0.3270372	0.342527
0.3127559	0.3109039	0.3101294	0.3146775	0.3044701	0.3159794	0.3198097	0.3189617
0.314967	0.2870221	0.3041827	0.3200767	0.2976429	0.2993363	0.2798676	0.2949103
0.2608979	0.3303976	0.3081707	0.3001177	0.3153245	0.2824621	0.3155323	0.2772818
0.2529313	0.3115297	0.3101844	0.3406493	0.3101023	0.2806561	0.3366417	0.331338
0.3476829	0.3681428	0.3898393	0.3616208	0.3728	0.3594292	0.3667909	0.3595825
0.2395225	0.2920481	0.2519873	0.2624812	0.2960175	0.2728954	0.2312062	0.2333559
0.3233171	0.2986535	0.2952841	0.294904	0.2909669	0.3155155	0.3004258	0.3004258
0.3232854	0.2930234	0.2909733	0.3110153	0.347697	0.3425965	0.29594	0.301749
0.2276376	0.2842308	0.303581	0.2784817	0.3320562	0.3076728	0.3074083	0.3046868
0.3084656	0.3335456	0.318011	0.2948832	0.2986271	0.3267141	0.2992678	0.3136564
0.2494801	0.3099813	0.3028295	0.3244009	0.3693354	0.3322432	0.3097974	0.3250122
0.3064085	0.4222739	0.4554985	0.4132283	0.3494893	0.366723	0.3719311	0.366979
0.3279724	0.2795008	0.2935125	0.271235	0.2705525	0.293517	0.2772526	0.2937552
0.3550349	0.3989357	0.3776237	0.3894952	0.3429219	0.320299	0.2752707	0.3505385
0.3678639	0.3259962	0.3313751	0.3354903	0.3084797	0.3019596	0.3327556	0.3375663
0.2692437	0.2714574	0.2904793	0.2808461	0.2619479	0.2726265	0.2877756	0.2700084
0.3521155	0.3569648	0.3409231	0.3385936	0.336618	0.3349796	0.3441286	0.343094
0.2702833	0.3426633	0.3759325	0.3180123	0.3455948	0.3096496	0.332316	0.3320165
0.319573	0.2676071	0.2730976	0.2915084	0.2798039	0.2673524	0.2913815	0.2924603
0.3584591	0.2434621	0.2546736	0.2828694	0.2766842	0.2993456	0.296082	0.302678
0.3686507	0.2542287	0.2340225	0.2704929	0.3028483	0.2687216	0.2491372	0.246989
0.2451312	0.3017281	0.3383264	0.2835834	0.33159	0.3159241	0.3368029	0.3347019
0.2406557	0.2736614	0.2804453	0.2721768	0.2545549	0.2447868	0.2665162	0.2609707
0.424913	0.3087865	0.2850472	0.280484	0.2677044	0.2925166	0.2701749	0.2701749
0.2564813	0.2796343	0.247487	0.2729077	0.2849533	0.279208	0.2696308	0.2625942
0.2688129	0.3229892	0.2931781	0.3149064	0.2568145	0.2691238	0.2222404	0.2615017
0.3182984	0.2880362	0.2833374	0.2676324	0.2811205	0.2708515	0.2799246	0.270386
0.2781264	0.2798889	0.2835709	0.2697197	0.3359161	0.3191762	0.3439623	0.336968
0.2654166	0.2730722	0.2822571	0.2982263	0.2984579	0.3245338	0.2719123	0.302794
0.3967619	0.2993216	0.2745551	0.2806042	0.3118712	0.2769314	0.3206509	0.2819727
0.3236375	0.2993151	0.287979	0.3084523	0.3101876	0.292485	0.3042529	0.3048926
0.2295129	0.2306425	0.2235928	0.2453327	0.2744923	0.2482086	0.2314453	0.2374523
0.4085271	0.334939	0.3404364	0.3506371	0.3159652	0.2930052	0.3220344	0.3185145
0.362064	0.3806156	0.3846229	0.3461096	0.3449989	0.3500361	0.3386423	0.3397774
0.3370773	0.3428883	0.2979785	0.3290932	0.3355875	0.3095133	0.3238505	0.3205379
0.2979694	0.3119906	0.3095298	0.3436162	0.2830857	0.3234367	0.298006	0.3116253
0.3403792	0.304093	0.2821227	0.2983193	0.2946713	0.3051352	0.305017	0.296727
0.2074548	0.3005086	0.314797	0.2855201	0.2506913	0.2468247	0.2466203	0.2845896
0.2378268	0.2765865	0.2748818	0.303625	0.3021447	0.2877747	0.3111389	0.307972
0.3310686	0.3434982	0.3592393	0.3448504	0.3390366	0.3239056	0.3148996	0.3077185
0.3146592	0.3269046	0.3616519	0.3424588	0.3272481	0.3042274	0.3343076	0.3343076
0.3069194	0.3542937	0.3522024	0.3421274	0.3385075	0.3388649	0.3551769	0.3619238
0.3482435	0.3311987	0.3443594	0.3202699	0.3845713	0.3759789	0.3830164	0.360354
0.2765673	0.2927595	0.3022997	0.3149732	0.3026149	0.2973212	0.3088699	0.2996658
0.3693002	0.3466003	0.3261956	0.3169264	0.3115532	0.3411101	0.3301077	0.3266919
0.2587079	0.228751	0.2417725	0.2704206	0.2509828	0.2577483	0.2651656	0.2651656
0.2765172	0.2518927	0.2498711	0.2651312	0.2270552	0.2431577	0.241211	0.2446361
0.3309374	0.3187767	0.2987181	0.289416	0.2947267	0.3070267	0.2814011	0.2702214
0.3137498	0.40452	0.4102782	0.317912	0.3370807	0.3535136	0.3187863	0.3234983
0.2761138	0.3629125	0.3482209	0.3224777	0.3107702	0.3302824	0.2867694	0.2867694
0.2312138	0.2976743	0.2619265	0.2972283	0.3014452	0.3095577	0.298927	0.335414
0.2850968	0.3065071	0.2792725	0.2779835	0.2996653	0.3138601	0.2885645	0.2982685
0.2884286	0.3494806	0.3555552	0.3757881	0.3282797	0.3610583	0.3646475	0.3646475
0.288709	0.2670681	0.2871228	0.2803328	0.3182901	0.3229177	0.2901298	0.2995891
