SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.4755135	0.4380684	0.4362287	0.4362287	0.4821346	0.4798317	0.486388	0.4883733
0.4951741	0.5073681	0.4801076	0.4801076	0.4574411	0.4497669	0.4666031	0.4688476
0.5465295	0.5081586	0.5379441	0.5379441	0.501438	0.4803659	0.4949912	0.4876397
0.538872	0.6020413	0.5724658	0.5724658	0.5350087	0.5279702	0.5320562	0.5247919
0.511003	0.6226821	0.5817642	0.5817642	0.4909671	0.5050111	0.4983277	0.4915358
0.4318189	0.4996905	0.4758623	0.4758623	0.520625	0.519605	0.5013202	0.4998529
0.4757574	0.5743004	0.5368435	0.5368435	0.5188372	0.5524475	0.5154444	0.5524475
0.4862488	0.5446619	0.5320454	0.5320454	0.5155722	0.523657	0.5496744	0.5304142
0.5145475	0.5231325	0.5029414	0.5029414	0.5570259	0.5367767	0.564142	0.5382641
0.4659833	0.5095348	0.4769287	0.4769287	0.4916179	0.4777995	0.4848	0.4810239
0.4801855	0.5489027	0.4992681	0.4992681	0.5594619	0.5585676	0.5968475	0.5601782
0.5110145	0.5809626	0.5155372	0.5155372	0.5096849	0.5039856	0.4864037	0.5096208
0.5202263	0.5162904	0.561453	0.561453	0.4532095	0.4704331	0.4535815	0.4704331
0.515678	0.4631763	0.4904201	0.4904201	0.5347774	0.5207564	0.5134026	0.5150375
0.4907247	0.4824636	0.5911152	0.5911152	0.5244736	0.5081373	0.5208693	0.5121848
0.5105661	0.537985	0.4931569	0.4931569	0.5236982	0.5032332	0.5096563	0.5053505
0.495607	0.4784302	0.5110387	0.5110387	0.5032051	0.5136689	0.4991809	0.5043331
0.5043516	0.4990262	0.5383739	0.5383739	0.5018338	0.5188725	0.4933053	0.5153214
0.5121809	0.4901841	0.4420697	0.4420697	0.4244276	0.4519458	0.4364293	0.4523326
0.5235711	0.5303164	0.5146417	0.5146417	0.4793055	0.4757601	0.4746378	0.479209
0.5039713	0.4836236	0.4832945	0.4832945	0.4407048	0.4347656	0.444539	0.4340553
0.5123576	0.5273184	0.5669772	0.5669772	0.4898216	0.5098428	0.4922762	0.5094615
0.4648693	0.4464981	0.5186139	0.5186139	0.5794606	0.5661556	0.5371005	0.5377041
0.4708156	0.5042734	0.5859789	0.5859789	0.5092935	0.5025422	0.5394857	0.5266982
0.545289	0.4956174	0.5271766	0.5271766	0.5117876	0.5038151	0.5123381	0.5069043
0.4772918	0.5253827	0.507804	0.507804	0.4927845	0.5069423	0.4921518	0.5129365
0.5063686	0.438668	0.4536989	0.4536989	0.4999599	0.4604503	0.4693246	0.46574
0.4640269	0.4917472	0.4344461	0.4344461	0.4835394	0.4803417	0.5013327	0.4797664
0.4132098	0.5942455	0.4998928	0.4998928	0.551805	0.5338479	0.545208	0.5412749
0.5296134	0.53311	0.5172139	0.5172139	0.5456538	0.5578798	0.5459062	0.5494563
0.5005834	0.4165829	0.4478358	0.4478358	0.4406128	0.4460743	0.4491509	0.4480461
0.5199909	0.4599117	0.4856561	0.4856561	0.4269795	0.4620187	0.4343612	0.450175
0.5873717	0.5100536	0.4571472	0.4571472	0.4285226	0.4713294	0.4396054	0.4777298
0.4373132	0.510247	0.472972	0.472972	0.5003816	0.4693288	0.4902269	0.4617071
0.4198482	0.4548304	0.4885068	0.4885068	0.4452175	0.4521213	0.4510963	0.4521213
0.5117825	0.4946148	0.486042	0.486042	0.480225	0.5077129	0.4776843	0.49871
0.5480002	0.4500755	0.4587241	0.4587241	0.4716737	0.486477	0.4583877	0.4961107
0.4960487	0.4890247	0.4899975	0.4899975	0.492155	0.5113711	0.5001548	0.4978471
0.5437585	0.5235335	0.553297	0.553297	0.5339429	0.5326273	0.5319093	0.5327567
0.5408158	0.463929	0.4917846	0.4917846	0.4596195	0.4855516	0.4614495	0.4834462
0.4669477	0.5326065	0.4250868	0.4250868	0.4893048	0.4843844	0.4779187	0.4550106
0.5237667	0.520749	0.5133185	0.5133185	0.5157736	0.4874957	0.4957149	0.4811772
0.5296982	0.4201257	0.4781928	0.4781928	0.4323065	0.4695281	0.4285623	0.4669055
0.5063391	0.5115944	0.5215233	0.5215233	0.5439414	0.5235858	0.5394042	0.5199789
0.4599687	0.471088	0.5084683	0.5084683	0.4834926	0.4903993	0.4960286	0.4787928
0.4115337	0.4768738	0.4791936	0.4791936	0.5020992	0.4912049	0.4993135	0.4897094
0.4490528	0.4951371	0.4840754	0.4840754	0.4948321	0.5199284	0.491259	0.510016
0.5395024	0.5235511	0.458561	0.458561	0.5042238	0.5048798	0.4893697	0.4949041
0.4606824	0.4825061	0.482815	0.482815	0.5084068	0.4979164	0.5014588	0.4858315
0.5308483	0.5202305	0.5508879	0.5508879	0.5135271	0.5261286	0.5238415	0.5331504
0.4893765	0.5106654	0.5106137	0.5106137	0.4752244	0.4668685	0.4689068	0.473467
0.5309888	0.4951545	0.5192744	0.5192744	0.5154813	0.5007901	0.5051905	0.5006264
0.4894592	0.5404116	0.483086	0.483086	0.4912148	0.4706192	0.4729755	0.475343
0.5050003	0.4622626	0.4832162	0.4832162	0.5083686	0.4671076	0.4927827	0.4676403
0.5849818	0.5231964	0.5403746	0.5403746	0.481815	0.4664989	0.4763129	0.4633813
0.5447678	0.5740967	0.5317313	0.5317313	0.5024581	0.502132	0.4969913	0.4909069
0.4634762	0.5602333	0.5654581	0.5654581	0.5025797	0.5203529	0.5053786	0.5191798
0.5419802	0.4650004	0.5238047	0.5238047	0.4993231	0.4675054	0.4954669	0.4675054
0.4772615	0.4990944	0.4144702	0.4144702	0.4599514	0.4776102	0.447608	0.4657129
0.4714276	0.5283005	0.5156272	0.5156272	0.5483289	0.5388327	0.543375	0.5354391
0.4301941	0.4621396	0.466789	0.466789	0.5233287	0.5274839	0.5335863	0.5313482
0.4216569	0.5163523	0.5795426	0.5795426	0.5864214	0.561998	0.5765516	0.5613998
0.5631107	0.5768808	0.5310016	0.5310016	0.5564766	0.5510588	0.5575359	0.5443062
0.4574979	0.4867961	0.4823657	0.4823657	0.4527973	0.4973778	0.471626	0.4833897
0.4880041	0.5256606	0.5601525	0.5601525	0.4778951	0.5090028	0.5180563	0.5286087
0.4909219	0.5735259	0.5104503	0.5104503	0.5853429	0.5591917	0.5606551	0.5656107
0.5156291	0.4977235	0.51249	0.51249	0.5300257	0.5325814	0.582679	0.5315664
