SRS	ODS	RDS	OPT	ODS_SRS	RDS_SRS	PDS	OPT_SRS
0.05473302	0.02685987	0.02677431	0.02517721	0.03099279	0.03090846	0.02893412	0.02888231
0.05592929	0.02640654	0.0263968	0.02478409	0.03094618	0.03106141	0.03164924	0.02871229
0.05523421	0.02642996	0.02639735	0.02482974	0.03034875	0.03026574	0.02905497	0.02837343
0.05775199	0.0265545	0.02652491	0.02486148	0.03103395	0.03099627	0.02900695	0.02887596
0.05833019	0.02802922	0.0278224	0.02586061	0.03270089	0.03258082	0.03012887	0.0301143
0.0522845	0.02599797	0.0258529	0.02422529	0.02974003	0.02959788	0.02822214	0.0279456
0.05571038	0.02591587	0.02565234	0.02424805	0.03042894	0.030157	0.02809885	0.02808182
0.05805832	0.02713064	0.02701578	0.02546994	0.0316824	0.03169619	0.02931522	0.02931343
0.05667118	0.02605436	0.02595858	0.02441421	0.02944521	0.02944855	0.02772814	0.02772814
0.06060968	0.02708157	0.0270608	0.02525761	0.03162675	0.03168987	0.0301669	0.02914533
0.05671801	0.02652774	0.02655815	0.0249141	0.03061567	0.03057523	0.02852532	0.02851508
0.05368353	0.0256839	0.02557838	0.02407865	0.02968203	0.02962255	0.0277446	0.02766903
0.05562623	0.02742519	0.02723494	0.02552992	0.03169527	0.03152126	0.03799991	0.02947556
0.05712493	0.02671937	0.02655671	0.02499165	0.03107589	0.03097525	0.02898024	0.02886578
0.0528034	0.0263053	0.02629171	0.02462273	0.03021328	0.03026276	0.02828595	0.02826445
0.05749224	0.02605588	0.02591687	0.02435335	0.03020851	0.03025587	0.02794133	0.02793693
0.05543077	0.02605143	0.0259961	0.02449884	0.02971583	0.02967755	0.02869987	0.02780654
0.0573095	0.02670256	0.02665036	0.02494051	0.03094649	0.03085465	0.02919726	0.02887386
0.05616452	0.02673972	0.0265644	0.02486077	0.03135996	0.0312388	0.02890221	0.02889598
0.05628282	0.02713721	0.02702908	0.02528436	0.0315989	0.03162031	0.03201977	0.02934813
0.05933787	0.02551558	0.02560522	0.02413567	0.02928997	0.02928075	0.02768987	0.02770125
0.05634671	0.02602457	0.02584376	0.02434521	0.03053048	0.03016282	0.03151736	0.02805386
0.06044201	0.02608074	0.02599661	0.02439585	0.02976684	0.02970702	0.0279297	0.02792649
0.05788621	0.02605424	0.02606026	0.02444523	0.02999012	0.03010644	0.02842216	0.02813418
0.05632015	0.02611606	0.02605316	0.02460269	0.0301229	0.03011119	0.02820803	0.02820914
0.05878118	0.02657552	0.02653254	0.02506859	0.03086226	0.03087301	0.02880557	0.02880233
0.05463259	0.02556496	0.02562499	0.02407207	0.02955713	0.02958966	0.0278138	0.02783495
0.05651582	0.02708588	0.02695426	0.02532601	0.03102829	0.03100078	0.02907294	0.02904217
0.05658695	0.02643385	0.02641974	0.02487913	0.03000313	0.03009724	0.02868207	0.02836644
0.05722204	0.02679751	0.02656053	0.02494766	0.03151342	0.03141339	0.02922876	0.02915133
0.05843547	0.02614538	0.02599536	0.0246324	0.0306127	0.0304776	0.0285627	0.02856552
0.05223207	0.02591682	0.02585853	0.02419074	0.02995276	0.02994413	0.02798077	0.02790859
0.05687272	0.0260628	0.025807	0.02429128	0.03035429	0.03021887	0.02999363	0.02813815
0.05587648	0.02589854	0.02559154	0.02415781	0.0294183	0.02936278	0.02750369	0.02747916
0.05396474	0.02674837	0.02674352	0.02504421	0.03116451	0.03116101	0.02907719	0.02908391
0.06101608	0.02728803	0.02732867	0.02542274	0.03129917	0.03128321	0.02910491	0.02909405
0.05440551	0.02656857	0.02648086	0.02473485	0.03077533	0.0306267	0.02856097	0.02851156
0.05574664	0.02658635	0.02660218	0.02489754	0.03085175	0.03074525	0.02890942	0.02881861
0.05610307	0.02634813	0.02631836	0.02465589	0.03078767	0.03071676	0.02834761	0.02833111
0.05561263	0.02608176	0.02611397	0.02449835	0.03001668	0.03007265	0.02806922	0.02802644
0.05850602	0.02554878	0.02551881	0.02413867	0.02948149	0.02949082	0.02789078	0.02764792
0.05456404	0.02562239	0.0256003	0.024213	0.02989246	0.02969383	0.02785699	0.02785699
0.0531814	0.02595967	0.02591895	0.02441415	0.03023845	0.03019283	0.02818055	0.02817157
0.05546533	0.02636927	0.02648217	0.02472103	0.0306176	0.03065393	0.02869785	0.02862796
0.05644371	0.02633689	0.0261058	0.02452318	0.02981513	0.02966125	0.02795584	0.02795584
0.05655718	0.02672982	0.02676335	0.02499594	0.03070117	0.03076227	0.02872121	0.02868017
0.05317455	0.02585301	0.02583685	0.02427858	0.03009349	0.03018914	0.02793957	0.02792982
0.05879784	0.02660755	0.02647561	0.02486446	0.03124192	0.0310996	0.02861419	0.02861419
0.05724402	0.02566195	0.0256529	0.02431863	0.02951147	0.02957498	0.02778599	0.02777426
0.05807899	0.02585083	0.02580778	0.02431326	0.0299171	0.02987236	0.02829758	0.02828107
0.0588365	0.02661366	0.02627	0.02458565	0.03045828	0.03036196	0.0283733	0.02835315
0.05677972	0.02686319	0.02677805	0.025161	0.03151976	0.03146705	0.03312995	0.02924596
0.05807978	0.02702183	0.02657754	0.02477502	0.03066013	0.03056964	0.02936004	0.02857942
0.05912316	0.02675792	0.0265984	0.02482263	0.03100035	0.03085976	0.03028989	0.02881739
0.05641521	0.02612331	0.02605689	0.02434125	0.03015855	0.03001001	0.028104	0.02797466
0.0594639	0.02767094	0.02746515	0.02561789	0.03176531	0.03174486	0.02961927	0.02959963
0.05720835	0.0262666	0.02625084	0.02465853	0.03066483	0.03073143	0.02838508	0.02838508
0.05403374	0.02595031	0.02593166	0.02444849	0.030095	0.03008771	0.02815608	0.02815332
0.05703524	0.02680422	0.02634786	0.02494136	0.03029035	0.03031284	0.02840745	0.02839058
0.05775223	0.02736855	0.0271391	0.02536877	0.03207922	0.03168835	0.03059061	0.02944331
0.05708258	0.02733573	0.02716106	0.02545983	0.03171624	0.03154894	0.02942815	0.02950834
0.05279546	0.02603794	0.02599982	0.02445516	0.0304127	0.03020838	0.02824626	0.02823519
0.0528233	0.02592786	0.02586835	0.02424887	0.02969877	0.02957406	0.02790046	0.02769357
0.05225423	0.02575075	0.02555832	0.0241756	0.02948756	0.02938806	0.0364515	0.02762621
0.05541441	0.02577689	0.02561177	0.0242206	0.02971764	0.02954663	0.02788474	0.0278884
0.05837295	0.02710773	0.02711265	0.02533867	0.03094701	0.03085631	0.02896824	0.02895382
0.05602866	0.02622882	0.02613578	0.02440517	0.03050426	0.03017654	0.02813141	0.02813141
0.05731359	0.02719703	0.02707158	0.0253811	0.03212029	0.03178875	0.02982317	0.02960801
0.05902761	0.02712414	0.02679708	0.02504809	0.03114706	0.03078954	0.02887542	0.02880962
0.05656302	0.02703903	0.02677825	0.02494288	0.03036331	0.03039799	0.02890407	0.02833185
0.05358125	0.02713334	0.02657042	0.02493791	0.0315258	0.03097793	0.02881232	0.02881201
0.05585643	0.0261695	0.02626083	0.02470734	0.03031873	0.03017289	0.02948942	0.02816516
0.05432168	0.02595565	0.02588949	0.02440729	0.02996622	0.02995195	0.02825419	0.02824129
0.05755589	0.02563837	0.0255617	0.02405268	0.02968238	0.02968238	0.02782295	0.02782295
0.05790487	0.02725388	0.02719713	0.0254589	0.03176026	0.03179801	0.02938749	0.02936478
0.06010649	0.02637378	0.02637499	0.02477544	0.03037472	0.03038722	0.03045686	0.0284216
0.05035815	0.0266681	0.02657813	0.02472401	0.0305154	0.03053828	0.02838934	0.02838811
0.05521049	0.02625749	0.02628602	0.02483089	0.03063322	0.03049964	0.02855981	0.02848786
0.05311185	0.02602602	0.02591149	0.02438878	0.02962265	0.02983651	0.02813106	0.02799102
0.05959804	0.02515269	0.02507147	0.02376238	0.02924838	0.02907058	0.02854266	0.02726936
0.05598191	0.02672684	0.026747	0.02503307	0.03142426	0.03130831	0.02915692	0.02915692
0.05671437	0.02765744	0.02768917	0.02574321	0.03206297	0.03194963	0.02972419	0.02977349
0.05466652	0.0256023	0.02565658	0.02397868	0.02974142	0.02957504	0.02775588	0.02775588
0.05315817	0.02588261	0.0258194	0.02431093	0.02985683	0.0298314	0.02795356	0.02792862
0.0574577	0.02596525	0.02585548	0.02435778	0.03033912	0.03015299	0.02822469	0.02823353
0.05384721	0.02645945	0.02634377	0.02484914	0.03081417	0.03068251	0.02966118	0.02871627
0.05886744	0.0274739	0.02737729	0.02556782	0.03140572	0.03148353	0.02922675	0.02925743
0.05808051	0.02714282	0.0266375	0.02511527	0.0308295	0.0308068	0.03033088	0.0288232
0.06028444	0.02677127	0.02661773	0.02499785	0.03148497	0.03129936	0.02889	0.02887319
0.05783652	0.02709903	0.02683561	0.02497159	0.03136834	0.03131341	0.02894135	0.02889885
0.05898354	0.02676318	0.02678827	0.0252325	0.03056774	0.03062136	0.02866109	0.02866109
0.05892956	0.02658729	0.02648968	0.02481883	0.03059186	0.03060698	0.02853022	0.0284837
0.05553356	0.0266576	0.02656804	0.02482763	0.03096005	0.03103316	0.02928936	0.02890522
0.05766123	0.02634177	0.0262803	0.02477131	0.03101986	0.03095264	0.02859779	0.02858153
0.06114621	0.02601757	0.0260487	0.02464566	0.03062652	0.03058827	0.02865179	0.02865329
0.05757033	0.02712854	0.02701828	0.02526784	0.03090786	0.03083776	0.02884381	0.02884381
0.05754102	0.02743938	0.02722587	0.02548799	0.03209792	0.03222932	0.02972094	0.02971527
0.05563375	0.02608855	0.02599458	0.02447403	0.03020239	0.03005407	0.02818614	0.02818614
0.05525284	0.02635476	0.02637533	0.02458246	0.03004941	0.02992349	0.028074	0.02805885
0.05966619	0.02674356	0.02650726	0.02468803	0.03060451	0.0304008	0.02843884	0.02843884
0.05716643	0.02668387	0.02679436	0.0250572	0.0312025	0.0312243	0.02972214	0.02926462
0.05738766	0.02641108	0.02641931	0.0247469	0.0307073	0.03072888	0.02959281	0.02855945
0.05357804	0.02558187	0.02540261	0.02387508	0.02869198	0.02840304	0.02697528	0.02697528
0.05863184	0.02657187	0.0265743	0.02474104	0.03063388	0.03069807	0.02835197	0.02832986
0.05486985	0.02605344	0.02616128	0.02459792	0.03022229	0.030276	0.02824797	0.02824401
0.05992255	0.02720734	0.0269316	0.02518364	0.03144273	0.03148795	0.02911814	0.02910686
0.0559579	0.02607125	0.02598975	0.02426414	0.03021311	0.03012662	0.03569433	0.02798153
0.05781477	0.02654495	0.02644911	0.02470574	0.03066104	0.03057582	0.02852973	0.02850005
0.05207022	0.02651203	0.02642855	0.02496237	0.03038399	0.03041754	0.02870805	0.02867058
0.05579037	0.02575043	0.02572586	0.02405278	0.02961839	0.02971241	0.02767563	0.02767401
0.05642504	0.0265428	0.0263616	0.02483257	0.03029646	0.03022818	0.02919781	0.02849395
0.0640203	0.02632528	0.02622874	0.02454649	0.02990449	0.0299418	0.02863575	0.02812071
0.05707004	0.02635475	0.02620686	0.02460585	0.03037371	0.03009889	0.02819696	0.02811351
0.05685219	0.02597517	0.02587919	0.0243297	0.02982749	0.02973372	0.02799413	0.02796622
0.05786457	0.02687757	0.02686534	0.02519014	0.03138446	0.03120742	0.02908889	0.02904588
0.058452	0.02731525	0.02697197	0.02505503	0.03239328	0.03212789	0.02954632	0.02954462
0.06077935	0.02710001	0.02716791	0.02534757	0.03183347	0.03189924	0.0297299	0.0296035
0.05676599	0.02714507	0.02712859	0.02506079	0.03132473	0.03140984	0.02884025	0.02900541
0.05425454	0.02590695	0.0258218	0.02425369	0.03011523	0.03010369	0.02795903	0.02794025
0.06084302	0.0267102	0.02663814	0.02508529	0.03143426	0.03150805	0.0292229	0.02920076
0.05514629	0.02574557	0.02552304	0.02415035	0.02983959	0.02966876	0.0278935	0.02788179
0.05567857	0.02610464	0.02610464	0.02459246	0.03038832	0.03038832	0.02860175	0.02856718
0.05656049	0.02599789	0.02607106	0.02451037	0.03052689	0.03046638	0.0284369	0.02838313
0.05688665	0.02583956	0.02564136	0.02410175	0.03000206	0.02984446	0.02785275	0.02785275
0.05439891	0.02595656	0.02591671	0.02451701	0.03060263	0.03058942	0.03414118	0.02860388
0.05489298	0.02563802	0.02555998	0.02410946	0.02932307	0.02926415	0.02774939	0.02774105
0.05635891	0.02568	0.02578623	0.02411459	0.02931607	0.02938178	0.02771688	0.02768359
0.0546117	0.02807156	0.02766687	0.02573213	0.03293991	0.03244882	0.04286246	0.02967209
0.05909006	0.02654722	0.02640087	0.02486432	0.03056728	0.03053029	0.02845103	0.02842136
0.05537948	0.02599057	0.02601629	0.02453239	0.02979792	0.02984474	0.02792238	0.02788283
0.05439297	0.0277782	0.02757249	0.02543791	0.03232195	0.03211313	0.03053561	0.02948856
0.05278673	0.0260936	0.02609304	0.02450956	0.03065793	0.03059011	0.02832942	0.02833232
0.05680411	0.02700065	0.02680767	0.02518594	0.03175289	0.03137246	0.02923106	0.02923106
0.05390258	0.02608017	0.02589977	0.02421936	0.03004897	0.03001976	0.02844212	0.0281457
0.06001404	0.02623626	0.02604889	0.02455886	0.03025613	0.03003839	0.02819384	0.02818105
0.0604979	0.02621239	0.02596761	0.02451339	0.0306235	0.03045184	0.03144606	0.02833539
0.05391473	0.02645729	0.02646601	0.02474069	0.03088427	0.03073238	0.02861616	0.02861616
0.05506494	0.02593151	0.02578568	0.02431201	0.02969687	0.02954448	0.02791662	0.02790527
0.05270277	0.02524641	0.02520848	0.02370836	0.02891582	0.02876765	0.02709577	0.02709147
0.05859104	0.02655066	0.02658664	0.02481732	0.0302586	0.03031851	0.02843462	0.02843462
0.0579105	0.02639434	0.02622034	0.02482339	0.03083831	0.03083405	0.02933915	0.02858551
0.05634201	0.02564982	0.02574524	0.02431297	0.02986484	0.02983483	0.02988994	0.02788622
0.0555854	0.02659932	0.02651636	0.02495709	0.03067143	0.03065821	0.03005659	0.02856901
0.05782028	0.02607265	0.02596481	0.02452917	0.03007472	0.02989985	0.02942105	0.02821358
0.06153028	0.02732999	0.02717946	0.02526987	0.03129078	0.03127363	0.03214013	0.02909627
0.05816221	0.02718372	0.02695726	0.02519067	0.03081975	0.03077466	0.02874611	0.02874611
0.0565235	0.02586646	0.02582103	0.02432648	0.02998093	0.03004914	0.02817628	0.02816946
0.05441308	0.02531987	0.02531662	0.02383256	0.02923635	0.0292028	0.02759126	0.0275329
0.05890446	0.02742165	0.0274869	0.02540713	0.03231908	0.03206596	0.02967615	0.02965208
0.05883382	0.02656075	0.02662025	0.02507302	0.03068778	0.03076554	0.02895245	0.02869268
0.05837965	0.02590024	0.0258673	0.0242247	0.0297005	0.02955058	0.02781447	0.02778805
0.05483347	0.02533592	0.02530364	0.02391888	0.02926051	0.02913609	0.02744674	0.02742692
0.05929265	0.02647667	0.02634865	0.02468591	0.0307057	0.03059509	0.02856051	0.02853392
0.05635334	0.02624884	0.02606997	0.02461079	0.03113292	0.03086826	0.02878514	0.02878514
0.04998253	0.02591238	0.0259249	0.02438066	0.03017683	0.03017315	0.02813938	0.02808844
0.05542934	0.02590683	0.02597317	0.02440777	0.03002957	0.02987694	0.02795441	0.02793195
0.05941426	0.02666494	0.02651889	0.02490077	0.03024501	0.03024489	0.02849795	0.02848264
0.05440433	0.02617996	0.02608282	0.02436963	0.03032796	0.02986491	0.02805029	0.02805029
0.05443887	0.02703068	0.02686832	0.02498281	0.03136711	0.03109798	0.02895673	0.02895422
0.05491742	0.02690909	0.02674103	0.0248529	0.03147296	0.03132895	0.02894731	0.02896861
0.05955926	0.02729881	0.02695922	0.02526475	0.03101629	0.03080857	0.02872257	0.02872257
0.05725059	0.02560588	0.02565303	0.02417026	0.02964982	0.02969161	0.02824647	0.02797389
0.05554388	0.02637668	0.02627179	0.02460013	0.03067436	0.03055449	0.02833839	0.02840177
0.06214728	0.02609704	0.02613182	0.02459565	0.03011665	0.03019455	0.02841325	0.02845549
0.05290251	0.02687971	0.02648144	0.02472137	0.03081169	0.03059682	0.02925484	0.02857481
0.05531104	0.02675261	0.0266624	0.02498531	0.03118813	0.03119285	0.02886344	0.02886177
0.05088074	0.02541222	0.02512342	0.02363892	0.02907823	0.02897493	0.02743198	0.02743097
0.05621256	0.02601482	0.02602938	0.02431821	0.0300982	0.03003813	0.02799719	0.02800592
0.05444087	0.02612612	0.02584199	0.02427518	0.02977429	0.02952477	0.02820853	0.02776465
0.05831566	0.02647638	0.02629975	0.02475237	0.0307637	0.0309375	0.02868226	0.0286665
0.05116854	0.02587529	0.02582449	0.02428815	0.02969796	0.02986514	0.02798099	0.02793289
0.05734747	0.02672144	0.0266875	0.02513384	0.03075604	0.03081072	0.02866748	0.0286597
0.05705709	0.02706121	0.02702347	0.02510284	0.03114439	0.03125869	0.03246695	0.02900882
0.05897772	0.02643394	0.02642744	0.02473471	0.03071072	0.03075027	0.02874988	0.02874988
0.05917087	0.02607366	0.02578881	0.02421353	0.02972012	0.02970557	0.02774474	0.02774474
0.05419963	0.02549294	0.02552647	0.02411065	0.02956123	0.02960666	0.02788699	0.02790198
0.05659467	0.02662518	0.02668633	0.02484926	0.03092742	0.03101777	0.02892371	0.02892401
0.05450625	0.02657496	0.02660835	0.02495012	0.031262	0.03122847	0.02952426	0.02894671
0.05634496	0.02567646	0.02558091	0.02403376	0.02963562	0.02964631	0.0276568	0.02764759
0.05894493	0.02626433	0.02622424	0.02441253	0.0305527	0.03048263	0.02831649	0.02831649
0.05367154	0.02683602	0.02678953	0.02510147	0.03100904	0.03100127	0.02893589	0.0289156
0.06016389	0.02683072	0.02677642	0.02506189	0.03080271	0.03050606	0.02872589	0.02872131
